
[1;33mjava 17.0.8-tem is already installed.[0m

[1;32mUsing java version 17.0.8-tem in this shell.[0m
Validating WDL...
Success!
2026-02-13 16:07:28 main INFO  - Running with database db.url = jdbc:hsqldb:file:local_cromwell_run.db;shutdown=false;hsqldb.default_table_type=cached;hsqldb.tx=mvcc;hsqldb.large_data=true;hsqldb.lob_compressed=true;hsqldb.script_format=3;hsqldb.result_max_memory_rows=20000
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2372
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2379
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2386
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2388
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2390
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2422
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2429
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2431
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2433
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2440
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2447
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2449
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2451
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2458
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2465
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2467
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2469
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2482
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2489
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2491
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2493
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2505
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2512
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2514
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2516
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2528
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2535
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2537
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2539
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2551
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2558
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2560
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2562
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2589
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:32 db-1 INFO  - checkpointClose end
2026-02-13 16:07:32 db-1 INFO  - Checkpoint end - txts: 2596
2026-02-13 16:07:32 db-1 INFO  - Checkpoint start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose start
2026-02-13 16:07:32 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:32 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:32 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:33 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:33 db-1 INFO  - checkpointClose end
2026-02-13 16:07:33 db-1 INFO  - Checkpoint end - txts: 2598
2026-02-13 16:07:33 db-1 INFO  - Checkpoint start
2026-02-13 16:07:33 db-1 INFO  - checkpointClose start
2026-02-13 16:07:33 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:33 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:33 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:33 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:33 db-1 INFO  - checkpointClose end
2026-02-13 16:07:33 db-1 INFO  - Checkpoint end - txts: 2600
2026-02-13 16:07:33 db-1 INFO  - Checkpoint start
2026-02-13 16:07:33 db-1 INFO  - checkpointClose start
2026-02-13 16:07:33 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:33 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:33 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:33 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:33 db-1 INFO  - checkpointClose end
2026-02-13 16:07:33 db-1 INFO  - Checkpoint end - txts: 2607
2026-02-13 16:07:33 db-1 INFO  - Checkpoint start
2026-02-13 16:07:33 db-1 INFO  - checkpointClose start
2026-02-13 16:07:33 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:33 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:33 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:33 db-1 INFO  - dataFileCache commit end
2026-02-13 16:07:33 db-1 INFO  - checkpointClose end
2026-02-13 16:07:33 db-1 INFO  - Checkpoint end - txts: 2614
2026-02-13 16:07:33 db-1 INFO  - Checkpoint start
2026-02-13 16:07:33 db-1 INFO  - checkpointClose start
2026-02-13 16:07:33 db-1 INFO  - checkpointClose synched
2026-02-13 16:07:33 db-1 INFO  - checkpointClose script done
2026-02-13 16:07:33 db-1 INFO  - dataFileCache commit start
2026-02-13 16:07:33 db-1 INFO  - dataFileCache commit end
